spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
901aad1d2f010321cb5f2a181805c51e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3707.3353689633373,3707.366549364228,3750.6561928344468,-1846.6676844816686,TRUE,"{""(Intercept)"":{""Estimate"":-1.6644,""StdError"":0.1584},""scale(Year)"":{""Estimate"":0.4488,""StdError"":0.0483},""Outbreak_lead"":{""Estimate"":0.6034,""StdError"":0.0955},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECONOMIC_lead_avg"":{""Estimate"":0.2368,""StdError"":0.1062}}",NA
9342ca3a8d2733b89ab1b3e7e495e4ad,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3692.785990050096,3692.817170450987,3736.1068139212057,-1839.392995025048,TRUE,"{""(Intercept)"":{""Estimate"":-1.6491,""StdError"":0.1709},""scale(Year)"":{""Estimate"":0.4046,""StdError"":0.0437},""Outbreak_lead"":{""Estimate"":0.617,""StdError"":0.0955},""CONFLICTS_lead_avg"":{""Estimate"":0.0004,""StdError"":0.0003},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0619,""StdError"":0.014}}",NA
8e26a92c1630520afd4662e9e23f89e7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3706.179572778256,3706.2107531791466,3749.5003966493655,-1846.089786389128,TRUE,"{""(Intercept)"":{""Estimate"":-1.6403,""StdError"":0.1621},""scale(Year)"":{""Estimate"":0.4589,""StdError"":0.0477},""Outbreak_lead"":{""Estimate"":0.5922,""StdError"":0.0956},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.4865,""StdError"":0.3467},""ECONOMIC_lead_avg"":{""Estimate"":0.2434,""StdError"":0.1064}}",NA
36ad9efb6390a9dfe1158972846d962f,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3692.1598698107296,3692.19105021162,3735.480693681839,-1839.0799349053648,TRUE,"{""(Intercept)"":{""Estimate"":-1.6205,""StdError"":0.1736},""scale(Year)"":{""Estimate"":0.4146,""StdError"":0.0434},""Outbreak_lead"":{""Estimate"":0.6055,""StdError"":0.0957},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.4818,""StdError"":0.3427},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0625,""StdError"":0.0142}}",NA
c33789f879fbdfe9c9b025b4d29aa68a,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3686.592827252326,3686.6240076532167,3729.9136511234356,-1836.296413626163,TRUE,"{""(Intercept)"":{""Estimate"":-1.7614,""StdError"":0.1493},""scale(Year)"":{""Estimate"":0.4634,""StdError"":0.0475},""Outbreak_lead"":{""Estimate"":0.6192,""StdError"":0.0954},""ECONOMIC_lead_avg"":{""Estimate"":0.2839,""StdError"":0.1025},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0661,""StdError"":0.0142}}",NA
916f811cba22d883405a3dc9388fca35,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3663.384810217606,3663.4249104682326,3712.8943232131596,-1823.692405108803,TRUE,"{""(Intercept)"":{""Estimate"":-1.7947,""StdError"":0.2053},""scale(Year)"":{""Estimate"":0.3838,""StdError"":0.0439},""Outbreak_lead"":{""Estimate"":0.5895,""StdError"":0.0961},""CLIMATIC_lead_avg"":{""Estimate"":0.1265,""StdError"":0.0176},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5143,""StdError"":0.3427}}",NA
46f6562d5757de2b1274fe5157ca4912,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3655.7752820372352,3655.8153822878617,3705.2847950327887,-1819.8876410186176,TRUE,"{""(Intercept)"":{""Estimate"":-1.9558,""StdError"":0.179},""scale(Year)"":{""Estimate"":0.4411,""StdError"":0.048},""Outbreak_lead"":{""Estimate"":0.6014,""StdError"":0.0958},""CLIMATIC_lead_avg"":{""Estimate"":0.1319,""StdError"":0.0175},""CONFLICTS_lead_avg"":{""Estimate"":0.0002,""StdError"":0.0003},""ECONOMIC_lead_avg"":{""Estimate"":0.3192,""StdError"":0.1008}}",NA
1685fd825d22a7d60609617ec142bbf9,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3664.836269321457,3664.8763695720836,3714.3457823170106,-1824.4181346607286,TRUE,"{""(Intercept)"":{""Estimate"":-1.8103,""StdError"":0.1987},""scale(Year)"":{""Estimate"":0.3845,""StdError"":0.0439},""Outbreak_lead"":{""Estimate"":0.5977,""StdError"":0.0959},""CLIMATIC_lead_avg"":{""Estimate"":0.1138,""StdError"":0.0214},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0146,""StdError"":0.0157}}",NA
d56a0f1c487b9a11044588014d6f67b6,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3654.1063971449526,3654.146497395579,3703.615910140506,-1819.0531985724763,TRUE,"{""(Intercept)"":{""Estimate"":-1.9367,""StdError"":0.1812},""scale(Year)"":{""Estimate"":0.449,""StdError"":0.0476},""Outbreak_lead"":{""Estimate"":0.5921,""StdError"":0.096},""CLIMATIC_lead_avg"":{""Estimate"":0.1341,""StdError"":0.0176},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.4942,""StdError"":0.3428},""ECONOMIC_lead_avg"":{""Estimate"":0.3271,""StdError"":0.1011}}",NA
1865afbe1fcd830b5d6edb4423bb965b,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3663.611623192502,3663.6517234431285,3713.1211361880555,-1823.805811596251,TRUE,"{""(Intercept)"":{""Estimate"":-1.7867,""StdError"":0.2012},""scale(Year)"":{""Estimate"":0.3925,""StdError"":0.0436},""Outbreak_lead"":{""Estimate"":0.5871,""StdError"":0.0961},""CLIMATIC_lead_avg"":{""Estimate"":0.1162,""StdError"":0.0215},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.486,""StdError"":0.3413},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0145,""StdError"":0.0158}}",NA
c5fb2da6688e208176392d0f5e86c8f4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3655.1941533594513,3655.2342536100778,3704.7036663550048,-1819.5970766797257,TRUE,"{""(Intercept)"":{""Estimate"":-1.9511,""StdError"":0.1742},""scale(Year)"":{""Estimate"":0.4495,""StdError"":0.0476},""Outbreak_lead"":{""Estimate"":0.6008,""StdError"":0.0958},""CLIMATIC_lead_avg"":{""Estimate"":0.12,""StdError"":0.0213},""ECONOMIC_lead_avg"":{""Estimate"":0.3275,""StdError"":0.1004},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0161,""StdError"":0.0157}}",NA
e10239641d5e746caa2719c6ed7998d5,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3707.0854174558144,3707.125517706441,3756.594930451368,-1845.5427087279072,TRUE,"{""(Intercept)"":{""Estimate"":-1.6439,""StdError"":0.1631},""scale(Year)"":{""Estimate"":0.4505,""StdError"":0.0483},""Outbreak_lead"":{""Estimate"":0.5964,""StdError"":0.0956},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5142,""StdError"":0.3478},""ECONOMIC_lead_avg"":{""Estimate"":0.236,""StdError"":0.1063}}",NA
b02a3b18f722c94631f6e62d717c566a,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3692.4457657398048,3692.485865990431,3741.955278735358,-1838.2228828699024,TRUE,"{""(Intercept)"":{""Estimate"":-1.6284,""StdError"":0.175},""scale(Year)"":{""Estimate"":0.4064,""StdError"":0.0437},""Outbreak_lead"":{""Estimate"":0.6095,""StdError"":0.0957},""CONFLICTS_lead_avg"":{""Estimate"":0.0004,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5179,""StdError"":0.3438},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0622,""StdError"":0.014}}",NA
db2408f465a20ab1ee7f44c21f1d6ae7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3687.5640553492917,3687.604155599918,3737.073568344845,-1835.7820276746459,TRUE,"{""(Intercept)"":{""Estimate"":-1.7656,""StdError"":0.151},""scale(Year)"":{""Estimate"":0.4556,""StdError"":0.048},""Outbreak_lead"":{""Estimate"":0.6222,""StdError"":0.0954},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECONOMIC_lead_avg"":{""Estimate"":0.2763,""StdError"":0.1025},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0656,""StdError"":0.014}}",NA
6e76d6fa03e1cd841092e03d2d54d53c,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3686.5487271868565,3686.588827437483,3736.05824018241,-1835.2743635934282,TRUE,"{""(Intercept)"":{""Estimate"":-1.7421,""StdError"":0.1533},""scale(Year)"":{""Estimate"":0.466,""StdError"":0.0476},""Outbreak_lead"":{""Estimate"":0.612,""StdError"":0.0956},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.4837,""StdError"":0.3437},""ECONOMIC_lead_avg"":{""Estimate"":0.2849,""StdError"":0.1028},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0664,""StdError"":0.0142}}",NA
916f811cba22d883405a3dc9388fca35,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3663.384810217606,3663.4249104682326,3712.8943232131596,-1823.692405108803,TRUE,"{""(Intercept)"":{""Estimate"":-1.7947,""StdError"":0.2053},""scale(Year)"":{""Estimate"":0.3838,""StdError"":0.0439},""Outbreak_lead"":{""Estimate"":0.5895,""StdError"":0.0961},""CLIMATIC_lead_avg"":{""Estimate"":0.1265,""StdError"":0.0176},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5143,""StdError"":0.3427}}",NA
916f811cba22d883405a3dc9388fca35,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3663.384810217606,3663.4249104682326,3712.8943232131596,-1823.692405108803,TRUE,"{""(Intercept)"":{""Estimate"":-1.7947,""StdError"":0.2053},""scale(Year)"":{""Estimate"":0.3838,""StdError"":0.0439},""Outbreak_lead"":{""Estimate"":0.5895,""StdError"":0.0961},""CLIMATIC_lead_avg"":{""Estimate"":0.1265,""StdError"":0.0176},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5143,""StdError"":0.3427}}",NA
46f6562d5757de2b1274fe5157ca4912,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3655.7752820372352,3655.8153822878617,3705.2847950327887,-1819.8876410186176,TRUE,"{""(Intercept)"":{""Estimate"":-1.9558,""StdError"":0.179},""scale(Year)"":{""Estimate"":0.4411,""StdError"":0.048},""Outbreak_lead"":{""Estimate"":0.6014,""StdError"":0.0958},""CLIMATIC_lead_avg"":{""Estimate"":0.1319,""StdError"":0.0175},""CONFLICTS_lead_avg"":{""Estimate"":0.0002,""StdError"":0.0003},""ECONOMIC_lead_avg"":{""Estimate"":0.3192,""StdError"":0.1008}}",NA
d56a0f1c487b9a11044588014d6f67b6,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3654.1063971449526,3654.146497395579,3703.615910140506,-1819.0531985724763,TRUE,"{""(Intercept)"":{""Estimate"":-1.9367,""StdError"":0.1812},""scale(Year)"":{""Estimate"":0.449,""StdError"":0.0476},""Outbreak_lead"":{""Estimate"":0.5921,""StdError"":0.096},""CLIMATIC_lead_avg"":{""Estimate"":0.1341,""StdError"":0.0176},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.4942,""StdError"":0.3428},""ECONOMIC_lead_avg"":{""Estimate"":0.3271,""StdError"":0.1011}}",NA
e10239641d5e746caa2719c6ed7998d5,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Continent) + (1 | Country),3600,3707.0854174558144,3707.125517706441,3756.594930451368,-1845.5427087279072,TRUE,"{""(Intercept)"":{""Estimate"":-1.6439,""StdError"":0.1631},""scale(Year)"":{""Estimate"":0.4505,""StdError"":0.0483},""Outbreak_lead"":{""Estimate"":0.5964,""StdError"":0.0956},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5142,""StdError"":0.3478},""ECONOMIC_lead_avg"":{""Estimate"":0.236,""StdError"":0.1063}}",NA
916f811cba22d883405a3dc9388fca35,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Continent) + (1 | Country),3600,3663.384810217606,3663.4249104682326,3712.8943232131596,-1823.692405108803,TRUE,"{""(Intercept)"":{""Estimate"":-1.7947,""StdError"":0.2053},""scale(Year)"":{""Estimate"":0.3838,""StdError"":0.0439},""Outbreak_lead"":{""Estimate"":0.5895,""StdError"":0.0961},""CLIMATIC_lead_avg"":{""Estimate"":0.1265,""StdError"":0.0176},""CONFLICTS_lead_avg"":{""Estimate"":0.0003,""StdError"":0.0003},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.5143,""StdError"":0.3427}}",NA
28642334da66ec1675a6b0b3616ff212,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + (1 | Country),1088,1315.1169592921485,1315.1724121572133,1340.077441429228,-652.5584796460743,TRUE,"{""(Intercept)"":{""Estimate"":-1.1968,""StdError"":0.1534},""scale(Year)"":{""Estimate"":0.2741,""StdError"":0.0726},""Outbreak_lead"":{""Estimate"":0.6099,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.188,""StdError"":0.095}}",NA
9c191555190439fe4a393ef382f78874,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + (1 | Country),1088,1318.1823108521357,1318.2377637172006,1343.1427929892152,-654.0911554260679,TRUE,"{""(Intercept)"":{""Estimate"":-1.0269,""StdError"":0.126},""scale(Year)"":{""Estimate"":0.3049,""StdError"":0.0705},""Outbreak_lead"":{""Estimate"":0.6081,""StdError"":0.1513},""CONFLICTS_lead_avg"":{""Estimate"":0.0015,""StdError"":0.0019}}",NA
8be1b575883656a0197c9cee71e18094,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + (1 | Country),1088,1318.879928425238,1318.9353812903028,1343.8404105623174,-654.439964212619,TRUE,"{""(Intercept)"":{""Estimate"":-1.0085,""StdError"":0.1285},""scale(Year)"":{""Estimate"":0.3132,""StdError"":0.0703},""Outbreak_lead"":{""Estimate"":0.6084,""StdError"":0.1516},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0159,""StdError"":0.4615}}",NA
ad0b7a800caa8ef40dc74466b8e867c4,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + (1 | Country),1088,1315.8459692488693,1315.9014221139341,1340.8064513859488,-652.9229846244347,TRUE,"{""(Intercept)"":{""Estimate"":-1.263,""StdError"":0.1877},""scale(Year)"":{""Estimate"":0.4005,""StdError"":0.0864},""Outbreak_lead"":{""Estimate"":0.6342,""StdError"":0.1516},""ECONOMIC_lead_avg"":{""Estimate"":0.3186,""StdError"":0.1794}}",NA
68b175bd5e05d42c21c4c91cbb3db559,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + TECHNOLOGICAL_lead_avg + (1 | Country),1088,1316.6206603509174,1316.6761132159822,1341.5811424879969,-653.3103301754587,TRUE,"{""(Intercept)"":{""Estimate"":-1.0803,""StdError"":0.1279},""scale(Year)"":{""Estimate"":0.2997,""StdError"":0.0704},""Outbreak_lead"":{""Estimate"":0.6232,""StdError"":0.1515},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0491,""StdError"":0.0322}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
f1530d3ceaae8418cb66b69cdeebccc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1317.1130424186017,1317.1907482465388,1347.065620983097,-652.5565212093009,TRUE,"{""(Intercept)"":{""Estimate"":-1.1951,""StdError"":0.156},""scale(Year)"":{""Estimate"":0.2745,""StdError"":0.0728},""Outbreak_lead"":{""Estimate"":0.6093,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.1881,""StdError"":0.0951},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0287,""StdError"":0.4587}}",NA
119c8bb6ae1d13902a679e0a3b374a74,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1312.8192754949964,1312.8969813229335,1342.7718540594917,-650.4096377474982,TRUE,"{""(Intercept)"":{""Estimate"":-1.5182,""StdError"":0.211},""scale(Year)"":{""Estimate"":0.3708,""StdError"":0.0865},""Outbreak_lead"":{""Estimate"":0.6404,""StdError"":0.1516},""CLIMATIC_lead_avg"":{""Estimate"":0.2127,""StdError"":0.0922},""ECONOMIC_lead_avg"":{""Estimate"":0.372,""StdError"":0.1746}}",NA
2919ca3ae620beb6f5f430082b15e45d,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),1088,1316.2956551826776,1316.3733610106146,1346.248233747173,-652.1478275913388,TRUE,"{""(Intercept)"":{""Estimate"":-1.2086,""StdError"":0.1511},""scale(Year)"":{""Estimate"":0.2727,""StdError"":0.0725},""Outbreak_lead"":{""Estimate"":0.6189,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.155,""StdError"":0.1008},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.031,""StdError"":0.034}}",NA
